Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply
India,2016,2019,3,322.0,1.0,3.0,0.0,302.0,5700.0,367.0,0.38,0.0,2350.0,85.0,0.0,3.0,5.0,0.0,317.0,2166.0,2805.0,2435.0,2805.0
India,2017,2022,6,367.0,0.0,4.0,0.0,211.0,6200.0,267.0,0.38,0.0,2650.0,80.0,0.0,4.0,4.0,0.0,278.0,2356.0,3001.0,2730.0,3001.0
India,2018,2022,6,267.0,0.0,4.0,0.0,41.0,6900.0,217.0,0.38,0.0,2650.0,80.0,0.0,4.0,0.0,0.0,62.0,2622.0,2951.0,2730.0,2951.0
India,2019,2023,10,217.0,0.0,7.0,0.0,74.0,7000.0,169.0,0.38,0.0,2700.0,80.0,0.0,6.0,0.0,0.0,78.0,2660.0,2955.0,2780.0,2955.0
India,2020,2023,10,169.0,0.0,6.0,0.0,56.0,7600.0,295.0,0.38,0.0,2700.0,80.0,0.0,7.0,0.0,0.0,25.0,2888.0,3082.0,2780.0,3082.0
India,2021,2023,10,295.0,0.0,6.0,0.0,2.0,9750.0,247.0,0.38,0.0,3700.0,80.0,0.0,7.0,0.0,0.0,34.0,3705.0,4034.0,3780.0,4034.0
India,2022,2023,12,247.0,0.0,7.0,0.0,5.0,10100.0,402.0,0.3802,0.0,3600.0,80.0,0.0,11.0,0.0,0.0,6.0,3840.0,4093.0,3680.0,4093.0
India,2023,2024,1,402.0,0.0,7.0,0.0,5.0,10200.0,397.0,0.3804,0.0,3800.0,80.0,0.0,10.0,0.0,0.0,5.0,3880.0,4287.0,3880.0,4287.0
Iran,2014,2018,5,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.4266,0.0,64.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,64.0,64.0,64.0
Iran,2015,2021,11,0.0,0.0,0.0,0.0,19.0,282.0,2.0,0.4291,0.0,135.0,0.0,0.0,0.0,0.0,0.0,16.0,121.0,137.0,135.0,137.0
Iran,2016,2021,11,2.0,0.0,0.0,0.0,1.0,356.0,13.0,0.4298,0.0,145.0,0.0,0.0,0.0,0.0,0.0,3.0,153.0,158.0,145.0,158.0
Iran,2017,2021,11,13.0,0.0,0.0,0.0,1.0,385.0,32.0,0.4312,0.0,150.0,0.0,0.0,0.0,0.0,0.0,3.0,166.0,182.0,150.0,182.0
Iran,2018,2021,11,32.0,0.0,0.0,0.0,0.0,397.0,43.0,0.4307,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,203.0,160.0,203.0
Iran,2019,2022,5,43.0,0.0,0.0,0.0,0.0,283.0,25.0,0.4311,0.0,145.0,0.0,0.0,0.0,0.0,0.0,5.0,122.0,170.0,145.0,170.0
Iran,2020,2022,5,25.0,0.0,0.0,0.0,0.0,288.0,19.0,0.4306,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,149.0,130.0,149.0
Iran,2021,2022,4,19.0,0.0,0.0,0.0,0.0,285.0,21.0,0.4281,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,141.0,120.0,141.0
Iran,2022,2023,9,21.0,0.0,0.0,0.0,0.0,322.0,20.0,0.4317,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,160.0,140.0,160.0
Iran,2023,2024,1,20.0,0.0,0.0,0.0,0.0,315.0,16.0,0.4317,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,156.0,140.0,156.0
Israel,2014,2018,3,1.0,0.0,0.0,1.0,37.0,55.0,0.0,0.4182,0.0,60.0,0.0,0.0,0.0,0.0,1.0,36.0,23.0,60.0,60.0,60.0
Israel,2015,2020,4,0.0,0.0,0.0,1.0,37.0,55.0,0.0,0.4182,0.0,65.0,0.0,0.0,0.0,0.0,2.0,42.0,23.0,65.0,65.0,65.0
Israel,2016,2021,2,0.0,0.0,0.0,2.0,43.0,55.0,0.0,0.4182,0.0,64.0,0.0,0.0,0.0,0.0,2.0,41.0,23.0,64.0,64.0,64.0
Israel,2017,2023,4,0.0,0.0,0.0,2.0,45.0,57.0,0.0,0.386,0.0,67.0,0.0,0.0,0.0,0.0,2.0,45.0,22.0,67.0,67.0,67.0
Israel,2018,2023,4,0.0,0.0,0.0,2.0,54.0,61.0,0.0,0.3934,0.0,73.0,0.0,0.0,0.0,0.0,2.0,49.0,24.0,73.0,73.0,73.0
Israel,2019,2023,4,0.0,0.0,0.0,1.0,55.0,35.0,0.0,0.4,0.0,75.0,0.0,0.0,0.0,0.0,2.0,61.0,14.0,75.0,75.0,75.0
Israel,2020,2023,4,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,76.0,76.0,76.0
Israel,2021,2023,4,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0,70.0
Israel,2022,2023,5,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,75.0
Israel,2023,2024,1,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,80.0
Japan,2014,2017,2,33.0,0.0,1.0,0.0,19.0,2473.0,37.0,0.4343,0.0,1029.0,60.0,0.0,1.0,0.0,0.0,20.0,1074.0,1127.0,1089.0,1127.0
Japan,2015,2023,4,37.0,0.0,1.0,0.0,13.0,2352.0,30.0,0.4464,0.0,1012.0,60.0,0.0,1.0,0.0,0.0,16.0,1050.0,1103.0,1072.0,1103.0
Japan,2016,2023,4,30.0,0.0,1.0,0.0,17.0,2400.0,45.0,0.4421,0.0,1000.0,60.0,0.0,1.0,0.0,0.0,15.0,1061.0,1106.0,1060.0,1106.0
Japan,2017,2023,4,45.0,0.0,1.0,0.0,19.0,2315.0,29.0,0.4441,0.0,1002.0,60.0,0.0,1.0,0.0,0.0,19.0,1028.0,1092.0,1062.0,1092.0
Japan,2018,2023,4,29.0,0.0,2.0,0.0,28.0,2397.0,32.0,0.4272,0.0,988.0,60.0,0.0,1.0,0.0,0.0,28.0,1024.0,1081.0,1048.0,1081.0
Japan,2019,2023,4,32.0,0.0,2.0,0.0,42.0,2269.0,32.0,0.4315,0.0,959.0,60.0,0.0,2.0,0.0,0.0,42.0,979.0,1053.0,1019.0,1053.0
Japan,2020,2023,4,32.0,0.0,2.0,0.0,45.0,2355.0,32.0,0.4276,0.0,958.0,60.0,0.0,5.0,0.0,0.0,16.0,1007.0,1055.0,1018.0,1055.0
Japan,2021,2023,4,32.0,0.0,2.0,0.0,25.0,2119.0,46.0,0.4266,0.0,861.0,55.0,0.0,7.0,0.0,0.0,33.0,904.0,969.0,916.0,969.0
Japan,2022,2024,1,46.0,0.0,2.0,0.0,20.0,2000.0,17.0,0.4265,0.0,840.0,50.0,0.0,5.0,0.0,0.0,13.0,853.0,912.0,890.0,912.0
Japan,2023,2024,1,17.0,0.0,2.0,0.0,10.0,2050.0,27.0,0.4268,0.0,830.0,50.0,0.0,5.0,0.0,0.0,20.0,875.0,912.0,880.0,912.0
"Korea, South",2014,2018,3,0.0,0.0,0.0,1.0,98.0,3.0,0.0,0.6667,0.0,103.0,0.0,0.0,0.0,0.0,0.0,101.0,2.0,103.0,103.0,103.0
"Korea, South",2015,2018,3,0.0,0.0,0.0,1.0,125.0,4.0,2.0,0.5,0.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,2.0,117.0,115.0,117.0
"Korea, South",2016,2018,3,2.0,0.0,0.0,0.0,139.0,5.0,1.0,0.4,0.0,130.0,0.0,0.0,0.0,0.0,0.0,127.0,2.0,131.0,130.0,131.0
"Korea, South",2017,2020,4,1.0,0.0,0.0,0.0,125.0,8.0,17.0,0.5,0.0,135.0,0.0,0.0,0.0,0.0,0.0,147.0,4.0,152.0,135.0,152.0
"Korea, South",2018,2020,4,17.0,0.0,0.0,0.0,156.0,4.0,4.0,0.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,125.0,2.0,144.0,140.0,144.0
"Korea, South",2019,2021,2,4.0,0.0,0.0,0.0,136.0,3.0,15.0,0.3333,0.0,155.0,0.0,0.0,0.0,0.0,0.0,165.0,1.0,170.0,155.0,170.0
"Korea, South",2020,2022,4,15.0,0.0,0.0,0.0,150.0,4.0,27.0,0.5,0.0,151.0,0.0,0.0,0.0,0.0,0.0,161.0,2.0,178.0,151.0,178.0
"Korea, South",2021,2023,11,27.0,0.0,0.0,0.0,155.0,5.0,12.0,0.2,0.0,145.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,157.0,145.0,157.0
"Korea, South",2022,2023,11,12.0,0.0,0.0,0.0,150.0,3.0,9.0,0.3333,0.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,149.0,140.0,149.0
"Korea, South",2023,2024,1,9.0,0.0,0.0,0.0,150.0,6.0,15.0,0.1667,0.0,165.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,180.0,165.0,180.0
Kazakhstan,2014,2020,4,0.0,0.0,7.0,0.0,0.0,150.0,7.0,0.34,0.0,35.0,0.0,0.0,9.0,0.0,0.0,0.0,51.0,51.0,35.0,51.0
Kazakhstan,2015,2020,12,7.0,0.0,6.0,0.0,0.0,80.0,5.0,0.3375,0.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,34.0,20.0,34.0
Kazakhstan,2016,2020,12,5.0,0.0,9.0,0.0,0.0,53.0,5.0,0.3396,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,23.0,15.0,23.0
Kazakhstan,2017,2022,5,5.0,0.0,28.0,0.0,0.0,106.0,6.0,0.3396,0.0,16.0,0.0,0.0,19.0,0.0,0.0,0.0,36.0,41.0,16.0,41.0
Kazakhstan,2018,2022,5,6.0,0.0,62.0,0.0,1.0,185.0,4.0,0.3459,0.0,18.0,0.0,0.0,49.0,0.0,0.0,1.0,64.0,71.0,18.0,71.0
Kazakhstan,2019,2023,4,4.0,0.0,49.0,0.0,0.0,215.0,1.0,0.3442,0.0,18.0,0.0,0.0,59.0,0.0,0.0,0.0,74.0,78.0,18.0,78.0
Kazakhstan,2020,2023,4,1.0,0.0,26.0,0.0,0.0,190.0,8.0,0.3421,0.0,33.0,0.0,0.0,29.0,0.0,0.0,4.0,65.0,70.0,33.0,70.0
Kazakhstan,2021,2023,9,8.0,0.0,46.0,0.0,0.0,115.0,3.0,0.3391,0.0,9.0,0.0,0.0,35.0,0.0,0.0,0.0,39.0,47.0,9.0,47.0
Kazakhstan,2022,2023,9,3.0,0.0,40.0,0.0,0.0,140.0,1.0,0.3429,0.0,6.0,0.0,0.0,45.0,0.0,0.0,1.0,48.0,52.0,6.0,52.0
Kazakhstan,2023,2024,1,1.0,0.0,40.0,0.0,0.0,140.0,1.0,0.3429,0.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,48.0,49.0,8.0,49.0
Moldova,2014,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2015,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2016,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2017,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2018,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2019,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2020,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2021,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2022,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2023,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,2014,2018,3,1.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,8.0,5.0,8.0
Morocco,2015,2018,3,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0,6.0
Morocco,2016,2018,3,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0,7.0
Morocco,2017,2018,12,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0
Morocco,2018,2020,4,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
Morocco,2019,2021,2,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,3.0,3.0
Morocco,2020,2021,10,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,2.0,2.0
Morocco,2021,2022,11,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,2022,2023,4,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Morocco,2023,2024,1,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,5.0
Mauritania,2014,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2015,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2016,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2017,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2018,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2019,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2020,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2021,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2022,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2023,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2014,2020,1,2.0,1.0,1.0,15.0,74.0,1540.0,24.0,0.4,0.0,655.0,0.0,0.0,2.0,0.0,9.0,63.0,616.0,681.0,655.0,681.0
Mexico,2015,2022,4,24.0,1.0,2.0,22.0,71.0,1520.0,27.0,0.4013,0.0,678.0,0.0,0.0,2.0,0.0,16.0,73.0,610.0,707.0,678.0,707.0
Mexico,2016,2022,4,27.0,2.0,6.0,39.0,109.0,1550.0,27.0,0.4,0.0,717.0,0.0,0.0,5.0,0.0,37.0,102.0,620.0,749.0,717.0,749.0
Mexico,2017,2022,4,27.0,2.0,18.0,24.0,128.0,1500.0,30.0,0.4,0.0,690.0,0.0,0.0,6.0,0.0,31.0,99.0,600.0,726.0,690.0,726.0
Mexico,2018,2023,4,30.0,2.0,8.0,22.0,113.0,1450.0,36.0,0.4,0.0,675.0,0.0,0.0,11.0,0.0,21.0,112.0,580.0,722.0,675.0,722.0
Mexico,2019,2023,4,36.0,2.0,5.0,50.0,170.0,1300.0,13.0,0.4,0.0,680.0,0.0,0.0,6.0,0.0,36.0,143.0,520.0,699.0,680.0,699.0
Mexico,2020,2023,4,13.0,3.0,10.0,63.0,255.0,1400.0,105.0,0.4,0.0,715.0,0.0,0.0,8.0,0.0,69.0,255.0,560.0,828.0,715.0,828.0
Mexico,2021,2023,8,105.0,2.0,2.0,85.0,310.0,1025.0,81.0,0.4,0.0,725.0,0.0,0.0,5.0,0.0,80.0,296.0,410.0,811.0,725.0,811.0
Mexico,2022,2023,12,81.0,2.0,10.0,80.0,200.0,1425.0,62.0,0.4,0.0,780.0,0.0,0.0,4.0,0.0,80.0,195.0,570.0,846.0,780.0,846.0
Mexico,2023,2024,1,62.0,2.0,10.0,75.0,300.0,1200.0,57.0,0.4,0.0,780.0,0.0,0.0,5.0,0.0,85.0,300.0,480.0,842.0,780.0,842.0
Norway,2014,2018,5,92.0,0.0,0.0,0.0,373.0,15.0,56.0,0.4,0.0,135.0,280.0,0.0,0.0,180.0,0.0,373.0,6.0,471.0,415.0,471.0
Norway,2015,2019,3,56.0,0.0,0.0,0.0,432.0,16.0,55.0,0.4375,0.0,150.0,290.0,0.0,0.0,242.0,0.0,432.0,7.0,495.0,440.0,495.0
Norway,2016,2021,1,55.0,0.0,0.0,0.0,460.0,10.0,64.0,0.4,0.0,155.0,300.0,0.0,0.0,238.0,0.0,460.0,4.0,519.0,455.0,519.0
Norway,2017,2019,3,64.0,0.0,0.0,0.0,461.0,19.0,61.0,0.4211,0.0,162.0,310.0,0.0,0.0,155.0,0.0,461.0,8.0,533.0,472.0,533.0
Norway,2018,2021,5,61.0,0.0,0.0,0.0,488.0,15.0,70.0,0.4,0.0,170.0,315.0,0.0,0.0,155.0,3.0,488.0,6.0,555.0,485.0,555.0
Norway,2019,2022,3,70.0,0.0,0.0,0.0,542.0,12.0,88.0,0.4167,0.0,195.0,330.0,0.0,4.0,170.0,0.0,542.0,5.0,617.0,525.0,617.0
Norway,2020,2022,3,88.0,0.0,0.0,0.0,500.0,16.0,156.0,0.4375,0.0,210.0,340.0,0.0,0.0,155.0,0.0,611.0,7.0,706.0,550.0,706.0
Norway,2021,2023,4,156.0,0.0,0.0,0.0,439.0,15.0,51.0,0.4,0.0,210.0,340.0,0.0,0.0,160.0,0.0,439.0,6.0,601.0,550.0,601.0
Norway,2022,2023,9,51.0,0.0,0.0,0.0,600.0,15.0,57.0,0.4,0.0,200.0,300.0,0.0,0.0,0.0,0.0,500.0,6.0,557.0,500.0,557.0
Norway,2023,2024,1,57.0,0.0,0.0,0.0,600.0,15.0,73.0,0.4,0.0,215.0,325.0,0.0,0.0,0.0,0.0,550.0,6.0,613.0,540.0,613.0
New Zealand,2014,2018,5,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,38.0,38.0
New Zealand,2015,2022,4,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,42.0,41.0,42.0
New Zealand,2016,2022,4,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,51.0,50.0,51.0
New Zealand,2017,2022,4,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,56.0,55.0,56.0
New Zealand,2018,2021,2,0.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,62.0,61.0,62.0
New Zealand,2019,2021,2,0.0,0.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0,60.0,58.0,60.0
New Zealand,2020,2022,4,0.0,0.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,65.0,64.0,65.0
New Zealand,2021,2023,4,0.0,0.0,2.0,0.0,62.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,62.0,61.0,62.0
New Zealand,2022,2023,4,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,65.0,64.0,65.0
New Zealand,2023,2024,1,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,65.0,64.0,65.0
Paraguay,2014,2020,2,4.0,0.0,8.0,0.0,0.0,23.0,0.0,0.4348,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,14.0,8.0,14.0
Paraguay,2015,2020,2,0.0,0.0,7.0,0.0,0.0,67.0,3.0,0.4328,0.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,29.0,29.0,18.0,29.0
Paraguay,2016,2021,8,3.0,0.0,12.0,0.0,0.0,57.0,12.0,0.4386,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,28.0,3.0,28.0
Paraguay,2017,2021,8,12.0,0.0,13.0,0.0,0.0,30.0,5.0,0.4333,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,25.0,3.0,25.0
Paraguay,2018,2021,8,5.0,0.0,20.0,0.0,0.0,30.0,0.0,0.4333,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,18.0,2.0,18.0
Paraguay,2019,2022,7,0.0,0.0,14.0,0.0,0.0,48.0,3.0,0.4375,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,21.0,21.0,5.0,21.0
Paraguay,2020,2022,7,3.0,0.0,15.0,0.0,0.0,45.0,0.0,0.4222,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,22.0,4.0,22.0
Paraguay,2021,2023,1,0.0,0.0,15.0,0.0,0.0,55.0,0.0,0.4364,0.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0,24.0,4.0,24.0
Paraguay,2022,2023,4,0.0,0.0,14.0,0.0,0.0,58.0,1.0,0.431,0.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,25.0,4.0,25.0
Paraguay,2023,2024,1,1.0,0.0,15.0,0.0,0.0,53.0,1.0,0.434,0.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0,24.0,5.0,24.0
Pakistan,2014,2023,3,17.0,0.0,0.0,0.0,0.0,1100.0,26.0,0.3955,1.0,415.0,10.0,0.0,0.0,0.0,0.0,0.0,435.0,452.0,426.0,452.0
Pakistan,2015,2023,3,26.0,0.0,0.0,0.0,0.0,1355.0,50.0,0.3985,1.0,505.0,10.0,0.0,0.0,0.0,0.0,0.0,540.0,566.0,516.0,566.0
Pakistan,2016,2023,3,50.0,0.0,0.0,0.0,0.0,1200.0,19.0,0.3958,1.0,495.0,10.0,0.0,0.0,0.0,0.0,0.0,475.0,525.0,506.0,525.0
Pakistan,2017,2023,3,19.0,0.0,0.0,0.0,0.0,1030.0,18.0,0.3981,1.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,410.0,429.0,411.0,429.0
Pakistan,2018,2023,3,18.0,0.0,0.0,0.0,0.0,1100.0,20.0,0.3955,1.0,422.0,10.0,0.0,0.0,0.0,0.0,0.0,435.0,453.0,433.0,453.0
Pakistan,2019,2023,3,20.0,0.0,0.0,0.0,0.0,1150.0,19.0,0.3957,1.0,445.0,10.0,0.0,0.0,0.0,0.0,0.0,455.0,475.0,456.0,475.0
Pakistan,2020,2023,3,19.0,0.0,0.0,0.0,0.0,1100.0,24.0,0.3955,1.0,417.0,10.0,0.0,2.0,0.0,0.0,0.0,435.0,454.0,428.0,454.0
Pakistan,2021,2023,3,24.0,0.0,0.0,0.0,0.0,1000.0,11.0,0.395,1.0,396.0,10.0,0.0,1.0,0.0,0.0,0.0,395.0,419.0,407.0,419.0
Pakistan,2022,2023,12,11.0,0.0,0.0,0.0,0.0,1600.0,31.0,0.395,1.0,620.0,10.0,0.0,0.0,0.0,0.0,19.0,632.0,662.0,631.0,662.0
Pakistan,2023,2024,1,31.0,0.0,0.0,0.0,0.0,1300.0,28.0,0.3954,1.0,525.0,10.0,0.0,1.0,0.0,0.0,20.0,514.0,565.0,536.0,565.0
Russia,2014,2018,5,26.0,0.0,266.0,0.0,2.0,1180.0,27.0,0.3847,0.0,90.0,20.0,117.0,346.0,1.0,0.0,3.0,454.0,483.0,110.0,483.0
Russia,2015,2018,5,27.0,0.0,222.0,0.0,3.0,990.0,50.0,0.3848,0.0,100.0,20.0,195.0,240.0,1.0,0.0,2.0,381.0,410.0,120.0,410.0
Russia,2016,2022,1,50.0,0.0,296.0,0.0,2.0,900.0,32.0,0.3856,0.0,105.0,20.0,185.0,241.0,1.0,0.0,1.0,347.0,398.0,125.0,398.0
Russia,2017,2022,1,32.0,0.0,474.0,0.0,93.0,1200.0,29.0,0.385,0.0,130.0,20.0,190.0,342.0,1.0,0.0,27.0,462.0,521.0,150.0,521.0
Russia,2018,2024,1,29.0,0.0,667.0,0.0,139.0,1400.0,27.0,0.385,0.0,70.0,20.0,180.0,591.0,1.0,0.0,140.0,539.0,708.0,90.0,708.0
Russia,2019,2024,1,27.0,0.0,686.0,0.0,124.0,1600.0,25.0,0.39,0.0,60.0,10.0,180.0,671.0,1.0,0.0,115.0,624.0,766.0,70.0,766.0
Russia,2020,2024,1,25.0,0.0,803.0,0.0,149.0,1850.0,27.0,0.3903,0.0,110.0,20.0,170.0,734.0,1.0,0.0,144.0,722.0,891.0,130.0,891.0
Russia,2021,2024,1,27.0,0.0,800.0,0.0,150.0,2300.0,99.0,0.39,0.0,120.0,25.0,170.0,840.0,1.0,0.0,160.0,897.0,1084.0,145.0,1084.0
