Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,SME,Total Distribution,Total Dom. Cons.,Total Supply
Iran,2021,2023,9,0.0,0.0,0.0,0.0,10.0,75.0,0.0,0.4133,45.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,31.0,30.015,45.0,45.0,45.0
Iran,2022,2023,9,0.0,0.0,0.0,0.0,10.0,65.0,0.0,0.4154,42.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,28.014,42.0,42.0,42.0
Iran,2023,2024,1,0.0,0.0,0.0,0.0,5.0,70.0,0.0,0.4143,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,27.347,41.0,41.0,41.0
Israel,2014,2021,3,0.0,0.0,0.0,0.0,262.0,13.0,0.0,0.3846,240.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,5.0,160.08,240.0,240.0,240.0
Israel,2015,2021,2,0.0,0.0,0.0,0.0,197.0,14.0,0.0,0.4286,224.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,6.0,149.408,224.0,224.0,224.0
Israel,2016,2021,2,0.0,0.0,0.0,0.0,240.0,13.0,0.0,0.3846,246.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,5.0,164.082,246.0,246.0,246.0
Israel,2017,2020,12,0.0,0.0,0.0,0.0,240.0,12.0,0.0,0.4167,228.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,5.0,152.076,228.0,228.0,228.0
Israel,2018,2021,2,0.0,0.0,0.0,0.0,250.0,8.0,0.0,0.375,200.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,3.0,133.4,200.0,200.0,200.0
Israel,2019,2023,4,0.0,0.0,0.0,0.0,240.0,12.0,0.0,0.4167,194.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,5.0,129.398,194.0,194.0,194.0
Israel,2020,2023,4,0.0,0.0,0.0,0.0,140.0,12.0,0.0,0.5,172.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,6.0,114.724,172.0,172.0,172.0
Israel,2021,2023,4,0.0,0.0,0.0,0.0,150.0,10.0,0.0,0.5,163.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,5.0,108.721,163.0,163.0,163.0
Israel,2022,2024,1,0.0,0.0,0.0,0.0,170.0,8.0,0.0,0.5,134.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,4.0,89.378,134.0,134.0,134.0
Israel,2023,2024,1,0.0,0.0,0.0,0.0,150.0,11.0,0.0,0.4545,155.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,5.0,103.385,155.0,155.0,155.0
Kazakhstan,2014,2019,12,46.0,0.0,35.0,0.0,0.0,330.0,49.0,0.4091,90.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,135.0,60.03,181.0,90.0,181.0
Kazakhstan,2015,2020,11,49.0,0.0,20.0,0.0,0.0,330.0,18.0,0.4091,130.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,135.0,86.71,184.0,130.0,184.0
Kazakhstan,2016,2020,11,18.0,0.0,36.0,0.0,0.0,430.0,19.0,0.4093,135.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,176.0,90.045,195.0,135.0,195.0
Kazakhstan,2017,2022,5,19.0,0.0,45.0,0.0,0.0,530.0,18.0,0.4094,140.0,0.0,0.0,0.0,79.0,0.0,0.0,1.0,217.0,93.38,237.0,140.0,237.0
Kazakhstan,2018,2022,8,18.0,0.0,40.0,0.0,0.0,380.0,15.0,0.4079,125.0,0.0,0.0,0.0,38.0,0.0,0.0,5.0,155.0,83.375,178.0,125.0,178.0
Kazakhstan,2019,2022,8,15.0,0.0,42.0,0.0,0.0,525.0,15.0,0.4095,125.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,215.0,83.375,233.0,125.0,233.0
Kazakhstan,2020,2023,4,15.0,0.0,80.0,0.0,0.0,550.0,9.0,0.4091,150.0,0.0,0.0,0.0,85.0,0.0,0.0,4.0,225.0,100.05,244.0,150.0,244.0
Kazakhstan,2021,2023,4,9.0,0.0,165.0,0.0,0.0,900.0,49.0,0.41,175.0,0.0,0.0,0.0,158.0,0.0,0.0,4.0,369.0,116.725,382.0,175.0,382.0
Kazakhstan,2022,2023,10,49.0,0.0,185.0,0.0,0.0,1090.0,33.0,0.4083,235.0,0.0,0.0,0.0,230.0,0.0,0.0,4.0,445.0,156.745,498.0,235.0,498.0
Kazakhstan,2023,2024,1,33.0,0.0,170.0,0.0,0.0,1015.0,18.0,0.4089,240.0,0.0,0.0,0.0,195.0,0.0,0.0,5.0,415.0,160.08,453.0,240.0,453.0
Moldova,2014,2019,2,1.0,0.0,47.0,0.0,0.0,210.0,1.0,0.4238,30.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,89.0,20.01,90.0,30.0,90.0
Moldova,2015,2021,2,1.0,0.0,35.0,0.0,0.0,175.0,11.0,0.4229,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,74.0,21.344,75.0,32.0,75.0
Moldova,2016,2021,2,11.0,0.0,40.0,0.0,0.0,170.0,7.0,0.4235,33.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,72.0,22.011,83.0,33.0,83.0
Moldova,2017,2021,2,7.0,0.0,65.0,0.0,0.0,230.0,7.0,0.4261,33.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,98.0,22.011,105.0,33.0,105.0
Moldova,2018,2021,2,7.0,0.0,60.0,0.0,0.0,230.0,10.0,0.4261,34.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,98.0,22.678,105.0,34.0,105.0
Moldova,2019,2021,2,10.0,0.0,65.0,0.0,0.0,335.0,8.0,0.4269,35.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,143.0,23.345,153.0,35.0,153.0
Moldova,2020,2021,12,8.0,0.0,65.0,0.0,0.0,210.0,16.0,0.4238,36.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,89.0,24.012,98.0,36.0,98.0
Moldova,2021,2023,4,16.0,0.0,89.0,0.0,0.0,420.0,77.0,0.4238,40.0,0.0,0.0,0.0,82.0,0.0,0.0,5.0,178.0,26.68,199.0,40.0,199.0
Moldova,2022,2023,11,77.0,0.0,95.0,0.0,0.0,400.0,35.0,0.425,55.0,0.0,0.0,0.0,159.0,0.0,0.0,2.0,170.0,36.685,249.0,55.0,249.0
Moldova,2023,2024,1,35.0,0.0,110.0,0.0,0.0,425.0,36.0,0.4259,55.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,181.0,36.685,216.0,55.0,216.0
North Macedonia,2014,2020,11,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.4615,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,10.672,16.0,16.0,16.0
North Macedonia,2015,2020,11,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.4615,19.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,6.0,12.673,20.0,19.0,20.0
North Macedonia,2016,2020,11,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.4615,13.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,8.671,14.0,13.0,14.0
North Macedonia,2017,2020,11,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.4615,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,9.338,14.0,14.0,14.0
North Macedonia,2018,2023,4,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.5556,15.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,5.0,10.005,15.0,15.0,15.0
North Macedonia,2019,2023,4,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.5556,19.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,5.0,12.673,19.0,19.0,19.0
North Macedonia,2020,2023,4,0.0,0.0,0.0,0.0,24.0,8.0,0.0,0.5,28.0,0.0,0.0,0.0,0.0,17.0,0.0,24.0,4.0,18.676,28.0,28.0,28.0
North Macedonia,2021,2023,4,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.5,25.0,0.0,0.0,0.0,0.0,8.0,0.0,21.0,4.0,16.675,25.0,25.0,25.0
North Macedonia,2022,2023,11,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.5,12.0,0.0,0.0,0.0,1.0,16.0,0.0,10.0,3.0,8.004,13.0,12.0,13.0
North Macedonia,2023,2024,1,0.0,0.0,0.0,0.0,24.0,10.0,0.0,0.5,25.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,5.0,16.675,25.0,25.0,25.0
Morocco,2014,2019,2,6.0,0.0,0.0,0.0,196.0,60.0,4.0,0.4667,245.0,0.0,0.0,0.0,0.0,39.0,0.0,215.0,28.0,163.415,249.0,245.0,249.0
Morocco,2015,2019,4,4.0,0.0,0.0,0.0,254.0,62.0,2.0,0.4677,252.0,0.0,0.0,0.0,0.0,21.0,0.0,221.0,29.0,168.084,254.0,252.0,254.0
Morocco,2016,2020,12,2.0,0.0,0.0,0.0,291.0,33.0,8.0,0.4545,305.0,0.0,0.0,0.0,0.0,28.0,0.0,296.0,15.0,203.435,313.0,305.0,313.0
Morocco,2017,2021,5,8.0,0.0,0.0,0.0,310.0,38.0,26.0,0.4737,300.0,0.0,0.0,0.0,0.0,69.0,0.0,300.0,18.0,200.1,326.0,300.0,326.0
Morocco,2018,2023,4,26.0,0.0,0.0,0.0,387.0,35.0,53.0,0.4571,350.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,16.0,233.45,403.0,350.0,403.0
Morocco,2019,2023,4,53.0,0.0,0.0,0.0,324.0,35.0,69.0,0.4571,365.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,16.0,243.455,434.0,365.0,434.0
Morocco,2020,2023,4,69.0,0.0,0.0,0.0,391.0,57.0,42.0,0.4737,350.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,27.0,233.45,392.0,350.0,392.0
Morocco,2021,2023,4,42.0,0.0,0.0,0.0,255.0,24.0,11.0,0.5,305.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,12.0,203.435,316.0,305.0,316.0
Morocco,2022,2023,7,11.0,0.0,0.0,0.0,240.0,30.0,25.0,0.4667,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,14.0,200.1,325.0,300.0,325.0
Morocco,2023,2024,1,25.0,0.0,0.0,0.0,270.0,27.0,33.0,0.4815,305.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,13.0,203.435,338.0,305.0,338.0
Mexico,2014,2021,3,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.4242,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.338,14.0,14.0,14.0
Mexico,2015,2021,3,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.4333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.671,13.0,13.0,13.0
Mexico,2016,2021,3,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.4286,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.005,15.0,15.0,15.0
Mexico,2017,2021,3,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.4375,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.338,14.0,14.0,14.0
Mexico,2018,2021,3,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.4194,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.671,13.0,13.0,13.0
Mexico,2019,2021,3,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.4286,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.003,9.0,9.0,9.0
Mexico,2020,2022,5,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.4231,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.337,11.0,11.0,11.0
Mexico,2021,2023,1,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.4333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.671,13.0,13.0,13.0
Mexico,2022,2023,12,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.4211,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.672,16.0,16.0,16.0
Mexico,2023,2024,1,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.4333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.671,13.0,13.0,13.0
Norway,2014,2018,4,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,50.0,0.0,0.0,0.0,0.0,18.0,0.0,49.0,0.0,33.35,61.0,50.0,61.0
Norway,2015,2018,4,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,0.0,10.0,0.0,34.0,0.0,22.678,45.0,34.0,45.0
Norway,2016,2018,4,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,13.34,30.0,20.0,30.0
Norway,2017,2019,2,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,13.34,25.0,20.0,25.0
Norway,2018,2023,4,5.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,14.007,26.0,21.0,26.0
Norway,2019,2023,4,5.0,0.0,0.0,0.0,58.0,0.0,16.0,0.0,45.0,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,30.015,61.0,45.0,61.0
Norway,2020,2023,4,16.0,0.0,0.0,0.0,76.0,0.0,20.0,0.0,55.0,0.0,0.0,0.0,0.0,46.0,0.0,59.0,0.0,36.685,75.0,55.0,75.0
Norway,2021,2023,4,20.0,0.0,0.0,0.0,86.0,0.0,15.0,0.0,60.0,0.0,0.0,0.0,0.0,58.0,0.0,55.0,0.0,40.02,75.0,60.0,75.0
Norway,2022,2023,8,15.0,0.0,0.0,0.0,60.0,0.0,20.0,0.0,65.0,0.0,0.0,0.0,0.0,55.0,0.0,70.0,0.0,43.355,85.0,65.0,85.0
Norway,2023,2024,1,20.0,0.0,0.0,0.0,60.0,0.0,15.0,0.0,65.0,0.0,0.0,0.0,0.0,50.0,0.0,60.0,0.0,43.355,80.0,65.0,80.0
Paraguay,2014,2018,9,1.0,0.0,2.0,0.0,3.0,70.0,0.0,0.4143,31.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,29.0,20.677,33.0,31.0,33.0
Paraguay,2015,2018,5,0.0,0.0,0.0,0.0,2.0,70.0,4.0,0.4143,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,23.345,39.0,35.0,39.0
Paraguay,2016,2021,8,4.0,0.0,0.0,0.0,12.0,50.0,5.0,0.42,26.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,21.0,17.342,32.0,26.0,32.0
Paraguay,2017,2019,12,5.0,0.0,0.0,0.0,5.0,57.0,3.0,0.4211,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,19.343,32.0,29.0,32.0
Paraguay,2018,2021,3,3.0,0.0,0.0,0.0,1.0,45.0,2.0,0.4222,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.34,22.0,20.0,22.0
Paraguay,2019,2022,4,2.0,0.0,0.0,0.0,1.0,35.0,2.0,0.4286,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,11.339,19.0,17.0,19.0
Paraguay,2020,2023,11,2.0,0.0,0.0,0.0,5.0,30.0,0.0,0.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,13.34,20.0,20.0,20.0
Paraguay,2021,2023,11,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.4186,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,15.341,23.0,23.0,23.0
Paraguay,2022,2023,11,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.4186,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,14.007,21.0,21.0,21.0
Paraguay,2023,2024,1,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.425,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,14.674,22.0,22.0,22.0
Peru,2014,2017,5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.338,14.0,14.0,14.0
Peru,2015,2018,12,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,28.014,42.0,42.0,42.0
Peru,2016,2019,4,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,22.011,33.0,33.0,33.0
Peru,2017,2021,3,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.01,30.0,30.0,30.0
Peru,2018,2023,4,0.0,0.0,0.0,0.0,3029.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,20.677,31.0,31.0,31.0
Peru,2019,2023,4,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,18.676,28.0,28.0,28.0
Peru,2020,2023,4,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,14.674,22.0,22.0,22.0
Peru,2021,2023,4,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.34,20.0,20.0,20.0
Peru,2022,2023,4,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,16.675,25.0,25.0,25.0
Peru,2023,2024,1,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,16.675,25.0,25.0,25.0
Pakistan,2014,2023,3,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.4152,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,91.379,137.0,137.0,137.0
Pakistan,2015,2023,3,0.0,0.0,0.0,0.0,176.0,170.0,0.0,0.4176,185.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,71.0,123.395,185.0,185.0,185.0
Pakistan,2016,2023,3,0.0,0.0,0.0,0.0,104.0,95.0,0.0,0.4211,185.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,40.0,123.395,185.0,185.0,185.0
Pakistan,2017,2023,3,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.4182,66.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,46.0,44.022,67.0,66.0,67.0
Pakistan,2018,2023,3,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.4167,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.35,50.0,50.0,50.0
Pakistan,2019,2023,3,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.4231,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.685,55.0,55.0,55.0
Pakistan,2020,2023,3,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.4267,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.344,32.0,32.0,32.0
Pakistan,2021,2023,9,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.8462,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.685,55.0,55.0,55.0
Pakistan,2022,2023,4,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.4231,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.685,55.0,55.0,55.0
Pakistan,2023,2024,1,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.425,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,34.017,51.0,51.0,51.0
Serbia,2014,2019,12,14.0,0.0,50.0,0.0,10.0,380.0,21.0,0.4237,95.0,0.0,0.0,66.0,73.0,5.0,0.0,14.0,161.0,63.365,189.0,95.0,189.0
Serbia,2015,2019,12,21.0,0.0,50.0,0.0,10.0,360.0,15.0,0.4222,110.0,0.0,0.0,50.0,59.0,6.0,0.0,11.0,152.0,73.37,184.0,110.0,184.0
Serbia,2016,2019,12,15.0,0.0,50.0,0.0,10.0,450.0,29.0,0.4222,130.0,0.0,0.0,44.0,54.0,3.0,0.0,8.0,190.0,86.71,213.0,130.0,213.0
Serbia,2017,2019,12,29.0,0.0,50.0,0.0,5.0,500.0,8.0,0.422,140.0,0.0,0.0,88.0,99.0,3.0,0.0,7.0,211.0,93.38,247.0,140.0,247.0
Serbia,2018,2023,4,8.0,0.0,89.0,0.0,5.0,550.0,11.0,0.4182,140.0,0.0,0.0,82.0,99.0,10.0,0.0,12.0,230.0,93.38,250.0,140.0,250.0
Serbia,2019,2023,4,11.0,0.0,78.0,0.0,5.0,560.0,33.0,0.4286,150.0,0.0,0.0,77.0,82.0,9.0,0.0,14.0,240.0,100.05,265.0,150.0,265.0
Serbia,2020,2023,4,33.0,0.0,53.0,0.0,0.0,540.0,52.0,0.4148,165.0,0.0,0.0,47.0,52.0,13.0,0.0,12.0,224.0,110.055,269.0,165.0,269.0
Serbia,2021,2023,4,52.0,0.0,70.0,0.0,0.0,520.0,38.0,0.4231,165.0,0.0,0.0,70.0,75.0,3.0,0.0,6.0,220.0,110.055,278.0,165.0,278.0
Serbia,2022,2023,4,38.0,0.0,80.0,0.0,0.0,530.0,12.0,0.4226,160.0,0.0,0.0,70.0,95.0,10.0,0.0,5.0,224.0,106.72,267.0,160.0,267.0
Serbia,2023,2024,1,12.0,0.0,70.0,0.0,0.0,570.0,23.0,0.4228,165.0,0.0,0.0,65.0,70.0,10.0,0.0,5.0,241.0,110.055,258.0,165.0,258.0
Russia,2014,2020,1,292.0,0.0,1254.0,0.0,4.0,8300.0,269.0,0.4105,2100.0,0.0,0.0,803.0,1333.0,0.0,0.0,3.0,3407.0,1400.7,3702.0,2100.0,3702.0
Russia,2015,2020,1,269.0,0.0,1314.0,0.0,4.0,8600.0,345.0,0.4105,2250.0,0.0,0.0,675.0,1211.0,0.0,0.0,7.0,3530.0,1500.75,3806.0,2250.0,3806.0
Russia,2016,2021,10,345.0,0.0,1300.0,0.0,4.0,10100.0,400.0,0.4105,2800.0,0.0,0.0,558.0,1302.0,0.0,0.0,11.0,4146.0,1867.6,4502.0,2800.0,4502.0
Russia,2017,2022,1,400.0,0.0,1300.0,0.0,20.0,10150.0,404.0,0.4105,3000.0,0.0,0.0,516.0,1203.0,0.0,0.0,40.0,4167.0,2001.0,4607.0,3000.0,4607.0
Russia,2018,2023,4,404.0,0.0,1600.0,0.0,20.0,11950.0,399.0,0.411,3350.0,0.0,0.0,593.0,1576.0,0.0,0.0,10.0,4911.0,2234.45,5325.0,3350.0,5325.0
Russia,2019,2023,4,399.0,0.0,1850.0,0.0,15.0,13800.0,408.0,0.411,3650.0,0.0,0.0,966.0,2033.0,0.0,0.0,20.0,5672.0,2434.55,6091.0,3650.0,6091.0
Russia,2020,2023,4,408.0,0.0,1700.0,0.0,18.0,12400.0,82.0,0.411,3700.0,0.0,0.0,1037.0,1744.0,0.0,0.0,22.0,5096.0,2467.9,5526.0,3700.0,5526.0
Russia,2021,2024,1,82.0,0.0,2000.0,0.0,20.0,14000.0,89.0,0.411,3750.0,0.0,0.0,933.0,2000.0,0.0,0.0,3.0,5754.0,2501.25,5839.0,3750.0,5839.0
Russia,2022,2024,1,89.0,0.0,2100.0,0.0,10.0,15700.0,397.0,0.411,3900.0,0.0,0.0,800.0,2250.0,0.0,0.0,5.0,6453.0,2601.3,6547.0,3900.0,6547.0
Russia,2023,2024,1,397.0,0.0,2500.0,0.0,10.0,16500.0,407.0,0.4109,4125.0,0.0,0.0,800.0,2650.0,0.0,0.0,5.0,6780.0,2751.375,7182.0,4125.0,7182.0
Saudi Arabia,2014,2021,3,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,52.026,78.0,78.0,78.0
Saudi Arabia,2015,2018,4,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,72.036,108.0,108.0,108.0
Saudi Arabia,2016,2021,1,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,36.685,55.0,55.0,55.0
Saudi Arabia,2017,2021,1,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,52.026,78.0,78.0,78.0
Saudi Arabia,2018,2020,5,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,82.041,123.0,123.0,123.0
Saudi Arabia,2019,2020,10,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,67.367,101.0,101.0,101.0
Saudi Arabia,2020,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2021,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2022,2023,5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.005,15.0,15.0,15.0
Saudi Arabia,2023,2024,1,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.005,15.0,15.0,15.0
South Africa,2014,2023,7,41.0,0.0,17.0,0.0,62.0,735.0,36.0,0.4259,365.0,0.0,0.0,0.0,18.0,0.0,0.0,65.0,313.0,243.455,419.0,365.0,419.0
South Africa,2015,2023,7,36.0,0.0,23.0,0.0,94.0,695.0,18.0,0.4245,385.0,0.0,0.0,0.0,22.0,0.0,0.0,94.0,295.0,256.795,425.0,385.0,425.0
South Africa,2016,2023,7,18.0,0.0,19.0,0.0,38.0,875.0,19.0,0.4251,375.0,0.0,0.0,0.0,19.0,0.0,0.0,23.0,372.0,250.125,413.0,375.0,413.0
South Africa,2017,2023,7,19.0,0.0,22.0,0.0,40.0,890.0,20.0,0.4247,410.0,0.0,0.0,0.0,23.0,0.0,0.0,56.0,378.0,273.47,453.0,410.0,453.0
South Africa,2018,2023,7,20.0,0.0,20.0,0.0,116.0,655.0,28.0,0.4229,370.0,0.0,0.0,0.0,22.0,0.0,0.0,123.0,277.0,246.79,420.0,370.0,420.0
South Africa,2019,2023,7,28.0,0.0,20.0,0.0,33.0,855.0,24.0,0.4246,360.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,363.0,240.12,403.0,360.0,403.0
