Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply
Indonesia,2018,2021,5,370.0,0.0,1937.0,0.0,0.0,10800.0,253.0,0.437,0.0,450.0,2500.0,250.0,1887.0,0.0,0.0,0.0,4720.0,5090.0,2950.0,5090.0
Indonesia,2019,2022,5,253.0,0.0,1702.0,0.0,0.0,11135.0,285.0,0.437,0.0,475.0,2600.0,0.0,1759.0,0.0,0.0,0.0,4866.0,5119.0,3075.0,5119.0
Indonesia,2020,2022,5,285.0,0.0,1388.0,0.0,0.0,11345.0,416.0,0.437,0.0,500.0,2800.0,0.0,1527.0,0.0,0.0,0.0,4958.0,5243.0,3300.0,5243.0
Indonesia,2021,2023,5,416.0,0.0,1600.0,0.0,0.0,11100.0,332.0,0.4369,0.0,525.0,3150.0,0.0,1259.0,0.0,0.0,0.0,4850.0,5266.0,3675.0,5266.0
Indonesia,2022,2023,11,332.0,0.0,1500.0,0.0,0.0,11680.0,268.0,0.437,0.0,525.0,3200.0,0.0,1443.0,0.0,0.0,0.0,5104.0,5436.0,3725.0,5436.0
Indonesia,2023,2024,1,268.0,0.0,1500.0,0.0,0.0,11890.0,273.0,0.4373,0.0,520.0,3225.0,0.0,1450.0,0.0,0.0,0.0,5200.0,5468.0,3745.0,5468.0
India,2014,2023,2,0.0,0.0,0.0,0.0,192.0,51.0,0.0,0.4314,12.0,143.0,80.0,0.0,1.0,0.0,0.0,214.0,22.0,236.0,235.0,236.0
India,2015,2023,2,0.0,0.0,0.0,0.0,69.0,58.0,0.0,0.4483,12.0,37.0,80.0,0.0,0.0,0.0,0.0,103.0,26.0,129.0,129.0,129.0
India,2016,2023,2,0.0,0.0,0.0,0.0,97.0,58.0,9.0,0.4483,9.0,18.0,72.0,0.0,0.0,0.0,0.0,82.0,26.0,108.0,99.0,108.0
India,2017,2023,2,9.0,0.0,0.0,0.0,126.0,70.0,13.0,0.4429,28.0,20.0,95.0,0.0,0.0,0.0,0.0,116.0,31.0,156.0,143.0,156.0
India,2018,2023,2,13.0,0.0,0.0,0.0,153.0,70.0,15.0,0.4429,31.0,30.0,115.0,0.0,0.0,0.0,0.0,147.0,31.0,191.0,176.0,191.0
India,2019,2023,2,15.0,0.0,0.0,0.0,124.0,70.0,15.0,0.4429,29.0,20.0,95.0,0.0,0.0,0.0,0.0,113.0,31.0,159.0,144.0,159.0
India,2020,2023,2,15.0,0.0,0.0,0.0,132.0,75.0,23.0,0.44,35.0,30.0,117.0,0.0,0.0,0.0,0.0,157.0,33.0,205.0,182.0,205.0
India,2021,2023,2,23.0,0.0,0.0,0.0,140.0,80.0,9.0,0.4375,9.0,25.0,95.0,0.0,0.0,0.0,0.0,80.0,35.0,138.0,129.0,138.0
India,2022,2023,12,9.0,0.0,0.0,0.0,145.0,85.0,3.0,0.4471,10.0,40.0,105.0,0.0,0.0,0.0,0.0,111.0,38.0,158.0,155.0,158.0
India,2023,2024,1,3.0,0.0,0.0,0.0,140.0,86.0,5.0,0.4419,10.0,46.0,115.0,0.0,0.0,0.0,0.0,135.0,38.0,176.0,171.0,176.0
Iran,2014,2021,3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Iran,2015,2021,3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0
Iran,2016,2021,6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0
Iran,2017,2022,4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0
Iran,2018,2022,4,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0
Iran,2019,2022,4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0
Iran,2020,2022,4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0
Iran,2021,2022,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Iran,2022,2023,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Iran,2023,2024,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Cote d'Ivoire,2014,2019,5,5.0,0.0,16.0,0.0,0.0,86.0,1.0,0.4302,0.0,25.0,0.0,15.0,16.0,0.0,0.0,0.0,37.0,42.0,25.0,42.0
Cote d'Ivoire,2015,2019,5,1.0,0.0,18.0,0.0,0.0,96.0,0.0,0.4271,0.0,24.0,0.0,0.0,18.0,0.0,0.0,0.0,41.0,42.0,24.0,42.0
Cote d'Ivoire,2016,2019,5,0.0,0.0,16.0,0.0,0.0,108.0,3.0,0.4259,0.0,27.0,0.0,0.0,16.0,0.0,0.0,0.0,46.0,46.0,27.0,46.0
Cote d'Ivoire,2017,2023,6,3.0,0.0,17.0,0.0,1.0,118.0,5.0,0.4237,0.0,32.0,0.0,0.0,17.0,0.0,0.0,1.0,50.0,54.0,32.0,54.0
Cote d'Ivoire,2018,2022,4,5.0,0.0,20.0,0.0,0.0,118.0,2.0,0.4237,0.0,33.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,55.0,33.0,55.0
Cote d'Ivoire,2019,2022,8,2.0,0.0,12.0,0.0,0.0,125.0,8.0,0.424,0.0,35.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,55.0,35.0,55.0
Cote d'Ivoire,2020,2023,5,8.0,0.0,22.0,0.0,0.0,130.0,6.0,0.4231,0.0,35.0,0.0,0.0,22.0,0.0,0.0,0.0,55.0,63.0,35.0,63.0
Cote d'Ivoire,2021,2023,6,6.0,0.0,23.0,0.0,0.0,140.0,7.0,0.4214,0.0,35.0,0.0,0.0,23.0,0.0,0.0,0.0,59.0,65.0,35.0,65.0
Cote d'Ivoire,2022,2023,6,7.0,0.0,25.0,0.0,0.0,142.0,6.0,0.4225,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,60.0,67.0,36.0,67.0
Cote d'Ivoire,2023,2024,1,6.0,0.0,25.0,0.0,0.0,142.0,6.0,0.4225,0.0,35.0,0.0,0.0,25.0,0.0,0.0,0.0,60.0,66.0,35.0,66.0
Japan,2014,2016,4,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,39.0,48.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,87.0,87.0
Japan,2015,2017,5,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,41.0,35.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,76.0
Japan,2016,2021,3,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,40.0,36.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,76.0
Japan,2017,2021,3,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,39.0,36.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,75.0
Japan,2018,2022,4,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,40.0,37.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,77.0
Japan,2019,2022,4,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,40.0,33.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,73.0
Japan,2020,2022,4,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,40.0,38.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,78.0,78.0
Japan,2021,2022,12,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,43.0,35.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,78.0,78.0
Japan,2022,2023,10,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,38.0,35.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,73.0
Japan,2023,2024,1,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,41.0,36.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,77.0
Liberia,2014,2021,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2015,2021,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2016,2021,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2017,2021,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2018,2021,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2019,2021,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2020,2021,4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2021,2022,4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2022,2023,4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Liberia,2023,2024,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Mexico,2014,2021,3,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0
Mexico,2015,2021,3,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,87.0,87.0
Mexico,2016,2021,3,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,89.0,89.0
Mexico,2017,2021,3,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,93.0,93.0,93.0
Mexico,2018,2021,3,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,79.0,79.0
Mexico,2019,2021,3,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,97.0,0.0,97.0,97.0,97.0
Mexico,2020,2023,6,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0,95.0,95.0
Mexico,2021,2023,6,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,160.0,0.0,160.0,160.0,160.0
Mexico,2022,2023,6,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,125.0
Mexico,2023,2024,1,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,130.0,130.0
Malaysia,2014,2018,10,346.0,0.0,1058.0,0.0,369.0,5064.0,307.0,0.4502,0.0,110.0,1418.0,0.0,1147.0,0.0,0.0,356.0,2280.0,2982.0,1528.0,2982.0
Malaysia,2015,2022,11,307.0,0.0,920.0,0.0,213.0,4568.0,363.0,0.442,0.0,115.0,1145.0,0.0,955.0,0.0,0.0,252.0,2019.0,2578.0,1260.0,2578.0
Malaysia,2016,2022,11,363.0,0.0,930.0,0.0,245.0,4798.0,363.0,0.4479,0.0,115.0,1342.0,0.0,920.0,0.0,0.0,228.0,2149.0,2740.0,1457.0,2740.0
Malaysia,2017,2022,11,363.0,0.0,641.0,0.0,321.0,4950.0,399.0,0.4495,0.0,115.0,1389.0,0.0,979.0,0.0,0.0,294.0,2225.0,2882.0,1504.0,2882.0
Malaysia,2018,2022,11,399.0,0.0,661.0,0.0,296.0,5204.0,451.0,0.4468,0.0,120.0,1400.0,0.0,1041.0,0.0,0.0,288.0,2325.0,3012.0,1520.0,3012.0
Malaysia,2019,2022,11,451.0,0.0,964.0,0.0,292.0,4900.0,455.0,0.4408,0.0,120.0,1211.0,0.0,1125.0,0.0,0.0,300.0,2160.0,2911.0,1331.0,2911.0
Malaysia,2020,2022,11,455.0,0.0,924.0,0.0,280.0,4410.0,310.0,0.4549,0.0,120.0,1210.0,0.0,1143.0,0.0,0.0,322.0,2006.0,2783.0,1330.0,2783.0
Malaysia,2021,2022,12,310.0,0.0,1120.0,0.0,280.0,4279.0,363.0,0.4562,0.0,125.0,1057.0,0.0,1040.0,0.0,0.0,323.0,1952.0,2585.0,1182.0,2585.0
Malaysia,2022,2023,11,363.0,0.0,1140.0,0.0,280.0,4575.0,368.0,0.4579,0.0,125.0,1237.0,0.0,1008.0,0.0,0.0,280.0,2095.0,2738.0,1362.0,2738.0
Malaysia,2023,2024,1,368.0,0.0,1150.0,0.0,280.0,4725.0,365.0,0.455,0.0,110.0,1148.0,0.0,1175.0,0.0,0.0,280.0,2150.0,2798.0,1258.0,2798.0
Nigeria,2014,2020,4,3.0,0.0,5.0,0.0,0.0,725.0,3.0,0.4552,0.0,243.0,97.0,0.0,0.0,0.0,0.0,10.0,330.0,343.0,340.0,343.0
Nigeria,2015,2022,4,3.0,0.0,0.0,0.0,0.0,725.0,23.0,0.4552,0.0,210.0,95.0,0.0,6.0,0.0,0.0,1.0,330.0,334.0,305.0,334.0
Nigeria,2016,2022,4,23.0,8.0,0.0,10.0,0.0,725.0,17.0,0.4372,0.0,215.0,99.0,0.0,9.0,0.0,0.0,0.0,317.0,340.0,314.0,340.0
Nigeria,2017,2023,6,17.0,11.0,11.0,0.0,1.0,730.0,4.0,0.4356,0.0,220.0,101.0,0.0,11.0,0.0,0.0,1.0,318.0,336.0,321.0,336.0
Nigeria,2018,2023,5,4.0,13.0,13.0,0.0,0.0,800.0,6.0,0.4375,0.0,230.0,105.0,0.0,13.0,0.0,0.0,0.0,350.0,354.0,335.0,354.0
Nigeria,2019,2023,5,6.0,13.0,13.0,0.0,0.0,880.0,26.0,0.4375,0.0,245.0,107.0,0.0,13.0,0.0,0.0,0.0,385.0,391.0,352.0,391.0
Nigeria,2020,2023,5,26.0,13.0,13.0,0.0,0.0,815.0,17.0,0.4368,0.0,245.0,107.0,0.0,13.0,0.0,0.0,0.0,356.0,382.0,352.0,382.0
Nigeria,2021,2023,5,17.0,13.0,13.0,0.0,0.0,900.0,19.0,0.4367,0.0,270.0,108.0,0.0,13.0,0.0,0.0,0.0,393.0,410.0,378.0,410.0
Nigeria,2022,2023,7,19.0,13.0,13.0,0.0,0.0,900.0,14.0,0.4367,0.0,275.0,110.0,0.0,13.0,0.0,0.0,0.0,393.0,412.0,385.0,412.0
Nigeria,2023,2024,1,14.0,20.0,20.0,0.0,0.0,1050.0,28.0,0.4371,0.0,310.0,115.0,0.0,20.0,0.0,0.0,0.0,459.0,473.0,425.0,473.0
Papua New Guinea,2014,2018,5,0.0,0.0,58.0,0.0,0.0,145.0,0.0,0.4552,0.0,11.0,0.0,0.0,55.0,0.0,0.0,0.0,66.0,66.0,11.0,66.0
Papua New Guinea,2015,2023,5,0.0,0.0,60.0,0.0,0.0,140.0,0.0,0.4643,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,65.0,0.0,65.0
Papua New Guinea,2016,2023,5,0.0,0.0,60.0,0.0,0.0,163.0,0.0,0.4479,0.0,9.0,0.0,0.0,64.0,0.0,0.0,0.0,73.0,73.0,9.0,73.0
Papua New Guinea,2017,2022,4,0.0,0.0,61.0,0.0,0.0,170.0,0.0,0.4529,0.0,16.0,0.0,0.0,61.0,0.0,0.0,0.0,77.0,77.0,16.0,77.0
Papua New Guinea,2018,2023,5,0.0,0.0,63.0,0.0,0.0,176.0,0.0,0.4545,0.0,8.0,0.0,0.0,72.0,0.0,0.0,0.0,80.0,80.0,8.0,80.0
Papua New Guinea,2019,2023,5,0.0,0.0,62.0,0.0,0.0,160.0,0.0,0.4563,0.0,16.0,0.0,0.0,57.0,0.0,0.0,0.0,73.0,73.0,16.0,73.0
Papua New Guinea,2020,2023,5,0.0,0.0,65.0,0.0,0.0,162.0,0.0,0.4568,0.0,18.0,0.0,0.0,56.0,0.0,0.0,0.0,74.0,74.0,18.0,74.0
Papua New Guinea,2021,2023,5,0.0,0.0,65.0,0.0,0.0,165.0,0.0,0.4485,0.0,12.0,0.0,0.0,62.0,0.0,0.0,0.0,74.0,74.0,12.0,74.0
Papua New Guinea,2022,2023,11,0.0,0.0,65.0,0.0,0.0,170.0,0.0,0.4412,0.0,9.0,0.0,0.0,66.0,0.0,0.0,0.0,75.0,75.0,9.0,75.0
Papua New Guinea,2023,2024,1,0.0,0.0,65.0,0.0,0.0,175.0,0.0,0.4457,0.0,13.0,0.0,0.0,65.0,0.0,0.0,0.0,78.0,78.0,13.0,78.0
Guinea-Bissau,2014,2021,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
Guinea-Bissau,2015,2022,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Guinea-Bissau,2016,2022,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Guinea-Bissau,2017,2022,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Guinea-Bissau,2018,2022,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Guinea-Bissau,2019,2022,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Guinea-Bissau,2020,2022,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Guinea-Bissau,2021,2022,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Guinea-Bissau,2022,2023,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Philippines,2014,2020,4,6.0,0.0,1.0,0.0,40.0,25.0,4.0,0.44,0.0,25.0,20.0,0.0,5.0,0.0,0.0,37.0,11.0,54.0,45.0,54.0
Philippines,2015,2022,4,4.0,0.0,2.0,0.0,59.0,24.0,5.0,0.4583,0.0,30.0,37.0,0.0,2.0,0.0,0.0,59.0,11.0,74.0,67.0,74.0
Philippines,2016,2022,4,5.0,3.0,5.0,0.0,84.0,28.0,17.0,0.4643,0.0,35.0,45.0,0.0,5.0,0.0,0.0,84.0,13.0,102.0,80.0,102.0
Philippines,2017,2022,4,17.0,0.0,6.0,0.0,78.0,30.0,22.0,0.4333,0.0,35.0,45.0,0.0,6.0,0.0,0.0,78.0,13.0,108.0,80.0,108.0
Philippines,2018,2022,4,22.0,0.0,6.0,0.0,54.0,30.0,16.0,0.4333,0.0,32.0,35.0,0.0,6.0,0.0,0.0,54.0,13.0,89.0,67.0,89.0
Philippines,2019,2022,4,16.0,0.0,2.0,0.0,54.0,30.0,16.0,0.4333,0.0,32.0,33.0,0.0,2.0,0.0,0.0,54.0,13.0,83.0,65.0,83.0
Philippines,2020,2022,4,16.0,0.0,1.0,0.0,40.0,30.0,11.0,0.4333,0.0,30.0,30.0,0.0,1.0,0.0,0.0,43.0,13.0,72.0,60.0,72.0
Philippines,2021,2023,11,11.0,0.0,1.0,0.0,50.0,30.0,10.0,0.4333,0.0,25.0,20.0,0.0,3.0,0.0,0.0,34.0,13.0,58.0,45.0,58.0
Philippines,2022,2023,11,10.0,0.0,1.0,0.0,53.0,30.0,6.0,0.4333,0.0,20.0,20.0,0.0,2.0,0.0,0.0,25.0,13.0,48.0,40.0,48.0
Philippines,2023,2024,1,6.0,0.0,1.0,0.0,50.0,30.0,9.0,0.4333,0.0,28.0,31.0,0.0,1.0,0.0,0.0,50.0,13.0,69.0,59.0,69.0
Russia,2014,2017,7,16.0,0.0,0.0,0.0,48.0,0.0,8.0,0.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,48.0,0.0,64.0,56.0,64.0
Russia,2015,2017,7,8.0,0.0,0.0,0.0,52.0,0.0,5.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,52.0,0.0,60.0,55.0,60.0
Russia,2016,2018,5,5.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,25.0,28.0,0.0,0.0,0.0,0.0,48.0,0.0,53.0,53.0,53.0
Russia,2017,2021,3,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,52.0,52.0
Russia,2018,2021,3,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,30.0,32.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,62.0,62.0
Russia,2019,2022,4,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,30.0,39.0,0.0,1.0,0.0,0.0,70.0,0.0,70.0,69.0,70.0
Russia,2020,2022,4,0.0,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,30.0,60.0,0.0,1.0,0.0,0.0,91.0,0.0,91.0,90.0,91.0
Russia,2021,2023,5,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0,70.0
Russia,2022,2023,5,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,65.0,65.0
Russia,2023,2024,1,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,65.0,65.0
Saudi Arabia,2014,2017,5,0.0,0.0,0.0,0.0,31.0,0.0,6.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,38.0,44.0
Saudi Arabia,2015,2017,5,6.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,30.0,0.0,36.0,33.0,36.0
Saudi Arabia,2016,2022,1,3.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,0.0,21.0,20.0,21.0
Saudi Arabia,2017,2022,4,1.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,27.0,26.0,27.0
Saudi Arabia,2018,2022,4,1.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,38.0,0.0,39.0,34.0,39.0
Saudi Arabia,2019,2022,4,5.0,0.0,0.0,0.0,38.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,46.0,0.0,51.0,30.0,51.0
Saudi Arabia,2020,2022,4,21.0,0.0,10.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,10.0,0.0,31.0,24.0,31.0
Saudi Arabia,2021,2023,1,1.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,14.0,0.0,15.0,13.0,15.0
Saudi Arabia,2022,2023,8,1.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,15.0,16.0
Saudi Arabia,2023,2024,1,1.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,31.0,30.0,31.0
South Africa,2014,2016,4,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,33.0,0.0,34.0,34.0,34.0
South Africa,2015,2018,5,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,34.0,34.0
South Africa,2016,2019,2,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,1.0,0.0,0.0,29.0,0.0,29.0,28.0,29.0
South Africa,2017,2019,2,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,1.0,0.0,0.0,34.0,0.0,34.0,33.0,34.0
South Africa,2018,2022,4,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,1.0,0.0,0.0,34.0,0.0,34.0,33.0,34.0
South Africa,2019,2022,4,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,34.0,34.0
South Africa,2020,2022,4,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,34.0,34.0
South Africa,2021,2023,6,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,1.0,0.0,0.0,26.0,0.0,26.0,25.0,26.0
South Africa,2022,2023,5,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,1.0,0.0,0.0,34.0,0.0,34.0,33.0,34.0
