Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,SME,Total Distribution,Total Dom. Cons.,Total Supply
WORLD,1999,2024,1,235.0,0.0,21.0,0.0,2319.0,6259.0,290.0,0.526,2974.0,0.0,0.0,2069.0,2602.0,0.0,0.0,2339.0,3292.0,1057.8518,5866.0,2974.0,5866.0
WORLD,2000,2024,1,290.0,0.0,29.0,0.0,2579.0,6979.0,193.0,0.528,3426.0,0.0,0.0,2103.0,2975.0,0.0,0.0,2619.0,3685.0,1218.6282,6594.0,3426.0,6594.0
WORLD,2001,2024,1,193.0,0.0,30.0,0.0,2603.0,7087.0,190.0,0.5294,3718.0,0.0,0.0,2120.0,2700.0,0.0,0.0,2663.0,3752.0,1322.4926,6608.0,3718.0,6608.0
WORLD,2002,2024,1,190.0,0.0,2826.0,0.0,2920.0,7708.0,172.0,0.5166,3987.0,0.0,50.0,1510.0,2927.0,0.0,0.0,2964.0,3982.0,1436.2228,7136.0,4037.0,7136.0
WORLD,2003,2024,1,172.0,0.0,3122.0,0.0,2988.0,8409.0,232.0,0.5213,4484.0,0.0,50.0,1575.0,2945.0,0.0,0.0,3155.0,4384.0,1612.9386,7711.0,4534.0,7711.0
WORLD,2004,2024,1,232.0,0.0,3551.0,0.0,3477.0,9536.0,233.0,0.5185,4606.0,0.0,503.0,1689.0,3514.0,0.0,0.0,3680.0,4944.0,1817.399,8856.0,5109.0,8856.0
WORLD,2005,2024,1,233.0,0.0,3924.0,0.0,3885.0,9988.0,388.0,0.5197,4637.0,0.0,489.0,2193.0,3777.0,0.0,0.0,3867.0,5191.0,1823.2244,9291.0,5126.0,9291.0
WORLD,2006,2024,1,388.0,0.0,4037.0,0.0,3734.0,10212.0,527.0,0.5202,4520.0,0.0,493.0,2507.0,3941.0,0.0,0.0,3781.0,5312.0,1782.9632,9481.0,5013.0,9481.0
WORLD,2007,2024,1,527.0,0.0,4722.0,0.0,4300.0,11223.0,456.0,0.5185,4876.0,0.0,506.0,2761.0,4804.0,0.0,0.0,4296.0,5819.0,1914.4394,10642.0,5382.0,10642.0
WORLD,2008,2024,1,456.0,0.0,4956.0,0.0,4558.0,11835.0,397.0,0.5207,5434.0,0.0,518.0,2349.0,4658.0,0.0,0.0,4389.0,6162.0,2117.4113,11007.0,5952.0,11007.0
WORLD,2009,2024,1,397.0,0.0,4810.0,0.0,4859.0,12613.0,448.0,0.5203,6117.0,0.0,457.0,1868.0,4966.0,0.0,0.0,5028.0,6563.0,2338.1069,11988.0,6574.0,11988.0
WORLD,2010,2024,1,448.0,0.0,5417.0,0.0,4937.0,13024.0,475.0,0.5193,6056.0,0.0,447.0,2100.0,5163.0,0.0,0.0,4930.0,6763.0,2313.3876,12141.0,6503.0,12141.0
WORLD,2011,2024,1,475.0,0.0,5922.0,0.0,5707.0,13868.0,372.0,0.5193,6672.0,0.0,616.0,2503.0,5777.0,0.0,0.0,5761.0,7201.0,2592.3416,13437.0,7288.0,13437.0
WORLD,2012,2024,1,372.0,0.0,6272.0,0.0,6263.0,14900.0,432.0,0.5243,7311.0,0.0,542.0,2656.0,6066.0,0.0,0.0,6167.0,7812.0,2793.3532,14351.0,7853.0,14351.0
WORLD,2013,2024,1,432.0,0.0,6291.0,0.0,6211.0,15794.0,554.0,0.5205,7520.0,0.0,514.0,2226.0,6344.0,0.0,0.0,6280.0,8220.0,2857.4254,14932.0,8034.0,14932.0
WORLD,2014,2024,1,554.0,23.0,6889.0,0.0,6606.0,16465.0,576.0,0.5178,7888.0,0.0,525.0,2115.0,6598.0,0.0,0.0,6508.0,8525.0,2805.7616,15587.0,8413.0,15587.0
WORLD,2015,2024,1,576.0,3.0,6120.0,0.0,5769.0,15817.0,402.0,0.5195,7220.0,0.0,568.0,2195.0,6437.0,0.0,0.0,5834.0,8217.0,2568.483,14627.0,7788.0,14627.0
WORLD,2016,2024,1,404.0,3.0,6778.0,0.0,6585.0,17254.0,484.0,0.5175,8050.0,0.0,597.0,2062.0,6749.0,0.0,0.0,6547.0,8929.0,2863.385,15880.0,8647.0,15880.0
WORLD,2017,2024,1,484.0,0.0,7460.0,0.0,7079.0,18636.0,643.0,0.5192,8516.0,0.0,609.0,2311.0,7358.0,0.0,0.0,6967.0,9675.0,3029.1412,17126.0,9125.0,17126.0
WORLD,2018,2024,1,643.0,0.0,8126.0,0.0,7501.0,19433.0,606.0,0.519,8924.0,0.0,640.0,2555.0,7918.0,0.0,0.0,7360.0,10085.0,3174.2668,18088.0,9564.0,18088.0
WORLD,2019,2024,1,606.0,0.0,7663.0,0.0,7207.0,19381.0,695.0,0.5234,8775.0,0.0,663.0,1804.0,7831.0,0.0,0.0,7214.0,10144.0,3121.2675,17964.0,9438.0,17964.0
WORLD,2020,2024,1,695.0,0.0,7992.0,0.0,7101.0,19060.0,830.0,0.5235,8728.0,0.0,633.0,2003.0,7581.0,0.0,0.0,7100.0,9977.0,3104.5496,17772.0,9361.0,17772.0
WORLD,2021,2024,1,830.0,0.0,7880.0,0.0,7281.0,18907.0,691.0,0.5214,8661.0,0.0,728.0,2002.0,7870.0,0.0,0.0,7262.0,9858.0,3080.7177,17950.0,9389.0,17950.0
WORLD,2022,2024,1,691.0,0.0,7770.0,0.0,7778.0,19864.0,610.0,0.5203,9862.0,0.0,655.0,2000.0,7777.0,0.0,0.0,7877.0,10336.0,3507.9134,18904.0,10517.0,18904.0
